"conflict_id","ISO","year","best","binaryconflict"
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,2,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,2,0
532,"THA",2011,1,0
532,"THA",2011,2,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,2,0
532,"THA",2011,2,0
532,"THA",2011,2,0
532,"THA",2011,2,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,2,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,4,0
532,"THA",2011,1,0
532,"THA",2011,2,0
532,"THA",2011,5,0
532,"THA",2011,1,0
532,"THA",2011,3,0
532,"THA",2011,3,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,7,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,0,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,3,0
532,"THA",2011,1,0
532,"THA",2011,2,0
532,"THA",2011,2,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2011,1,0
532,"THA",2012,0,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,9,0
532,"THA",2012,0,0
532,"THA",2012,1,0
532,"THA",2012,0,0
532,"THA",2012,5,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,3,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,2,0
532,"THA",2012,3,0
532,"THA",2012,1,0
532,"THA",2012,3,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,4,0
532,"THA",2012,1,0
532,"THA",2012,2,0
532,"THA",2012,2,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,2,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,2,0
532,"THA",2012,3,0
532,"THA",2012,1,0
532,"THA",2012,2,0
532,"THA",2012,3,0
532,"THA",2012,1,0
532,"THA",2012,0,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,0,0
532,"THA",2012,1,0
532,"THA",2012,0,0
532,"THA",2012,2,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,2,0
532,"THA",2012,3,0
532,"THA",2012,1,0
532,"THA",2012,5,0
532,"THA",2012,2,0
532,"THA",2012,3,0
532,"THA",2012,1,0
532,"THA",2012,6,0
532,"THA",2012,1,0
532,"THA",2012,0,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2012,1,0
532,"THA",2013,12,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,2,0
532,"THA",2013,12,0
532,"THA",2013,2,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,3,0
532,"THA",2013,12,0
532,"THA",2013,2,0
532,"THA",2013,3,0
532,"THA",2013,3,0
532,"THA",2013,0,0
532,"THA",2013,2,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,2,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,0,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,2,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,2,0
532,"THA",2013,2,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,1,0
532,"THA",2013,4,0
532,"THA",2013,2,0
532,"THA",2013,1,0
532,"THA",2013,2,0
532,"THA",2013,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,2,0
532,"THA",2014,4,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,6,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,2,0
532,"THA",2014,2,0
532,"THA",2014,2,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,2,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,2,0
532,"THA",2014,1,0
532,"THA",2014,4,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,4,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2014,1,0
532,"THA",2015,1,0
532,"THA",2015,0,0
532,"THA",2015,2,0
532,"THA",2015,1,0
532,"THA",2015,1,0
532,"THA",2015,4,0
532,"THA",2015,3,0
532,"THA",2015,1,0
532,"THA",2015,1,0
532,"THA",2015,1,0
532,"THA",2015,2,0
532,"THA",2015,1,0
532,"THA",2015,2,0
532,"THA",2015,1,0
532,"THA",2015,1,0
532,"THA",2015,1,0
532,"THA",2015,0,0
532,"THA",2015,0,0
532,"THA",2015,0,0
532,"THA",2015,1,0
532,"THA",2015,1,0
532,"THA",2015,2,0
532,"THA",2015,1,0
532,"THA",2015,0,0
532,"THA",2015,0,0
532,"THA",2015,1,0
532,"THA",2015,0,0
532,"THA",2015,1,0
532,"THA",2015,1,0
532,"THA",2015,1,0
532,"THA",2015,0,0
532,"THA",2016,0,0
532,"THA",2016,0,0
532,"THA",2016,1,0
532,"THA",2016,4,0
532,"THA",2016,2,0
532,"THA",2016,1,0
532,"THA",2016,2,0
532,"THA",2016,1,0
532,"THA",2016,1,0
532,"THA",2016,1,0
532,"THA",2016,2,0
532,"THA",2016,3,0
532,"THA",2016,3,0
532,"THA",2016,1,0
532,"THA",2016,1,0
532,"THA",2016,0,0
532,"THA",2016,1,0
532,"THA",2016,1,0
532,"THA",2016,0,0
532,"THA",2016,2,0
532,"THA",2016,0,0
532,"THA",2017,2,0
532,"THA",2017,1,0
532,"THA",2017,2,0
532,"THA",2017,1,0
532,"THA",2017,1,0
532,"THA",2017,1,0
532,"THA",2017,1,0
532,"THA",2017,1,0
532,"THA",2017,1,0
532,"THA",2017,1,0
532,"THA",2017,1,0
532,"THA",2017,3,0
532,"THA",2017,1,0
532,"THA",2017,1,0
532,"THA",2017,1,0
532,"THA",2018,4,0
532,"THA",2018,2,0
532,"THA",2018,0,0
532,"THA",2018,1,0
532,"THA",2019,1,0
532,"THA",2019,3,0
532,"THA",2019,0,0
532,"THA",2019,0,0
532,"THA",2019,1,0
532,"THA",2019,1,0
532,"THA",2019,1,0
532,"THA",2019,4,0
532,"THA",2019,5,0
532,"THA",2019,1,0
532,"THA",2019,1,0
532,"THA",2019,2,0
532,"THA",2019,2,0
532,"THA",2019,1,0
532,"THA",2019,2,0
532,"THA",2019,0,0
461,"TGO",2006,2,0
461,"TGO",2006,12,0
461,"TGO",2006,1,0
461,"TGO",2006,0,0
461,"TGO",2006,7,0
461,"TGO",2006,1,0
461,"TGO",2006,9,0
461,"TGO",2006,2,0
461,"TGO",2006,3,0
461,"TGO",2006,2,0
461,"TGO",2006,42,1
461,"TGO",2006,1,0
461,"TGO",2006,11,0
461,"TGO",2006,2,0
461,"TGO",2006,2,0
461,"TGO",2006,1,0
461,"TGO",2006,3,0
461,"TGO",2006,1,0
461,"TGO",2006,30,1
461,"TGO",2006,3,0
461,"TGO",2006,1,0
461,"TGO",2006,3,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,3,0
461,"TGO",2006,1,0
461,"TGO",2006,0,0
461,"TGO",2006,1,0
461,"TGO",2006,2,0
461,"TGO",2006,2,0
461,"TGO",2006,3,0
461,"TGO",2006,11,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,2,0
461,"TGO",2006,2,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,3,0
461,"TGO",2006,3,0
461,"TGO",2006,4,0
461,"TGO",2006,8,0
461,"TGO",2006,29,1
461,"TGO",2006,4,0
461,"TGO",2006,4,0
461,"TGO",2006,1,0
461,"TGO",2006,2,0
461,"TGO",2006,2,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,11,0
461,"TGO",2006,3,0
461,"TGO",2006,1,0
461,"TGO",2006,3,0
461,"TGO",2006,22,0
461,"TGO",2006,2,0
461,"TGO",2006,2,0
461,"TGO",2006,3,0
461,"TGO",2006,1,0
461,"TGO",2006,2,0
461,"TGO",2006,2,0
461,"TGO",2006,2,0
461,"TGO",2006,1,0
461,"TGO",2006,2,0
461,"TGO",2006,3,0
461,"TGO",2006,12,0
461,"TGO",2006,1,0
461,"TGO",2006,4,0
461,"TGO",2006,1,0
461,"TGO",2006,2,0
461,"TGO",2006,2,0
461,"TGO",2006,2,0
461,"TGO",2006,4,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,2,0
461,"TGO",2006,90,1
461,"TGO",2006,1,0
461,"TGO",2006,4,0
461,"TGO",2006,2,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
461,"TGO",2006,1,0
506,"TUN",2016,21,0
506,"TUN",2016,38,1
573,"TUN",2016,1,0
573,"TUN",2019,1,0
608,"TUN",2003,21,0
343,"TUN",2012,7,0
343,"TUN",2012,1,0
343,"TUN",2013,2,0
343,"TUN",2013,1,0
343,"TUN",2014,1,0
343,"TUN",2014,2,0
343,"TUN",2014,9,0
343,"TUN",2014,1,0
343,"TUN",2014,4,0
343,"TUN",2014,3,0
343,"TUN",2014,8,0
343,"TUN",2014,1,0
343,"TUN",2015,1,0
343,"TUN",2015,1,0
343,"TUN",2015,4,0
343,"TUN",2015,1,0
343,"TUN",2015,1,0
343,"TUN",2015,1,0
343,"TUN",2015,1,0
343,"TUN",2015,4,0
343,"TUN",2015,0,0
343,"TUN",2015,0,0
343,"TUN",2015,4,0
343,"TUN",2015,1,0
343,"TUN",2015,16,0
343,"TUN",2015,2,0
343,"TUN",2015,0,0
343,"TUN",2015,5,0
343,"TUN",2015,1,0
343,"TUN",2015,5,0
343,"TUN",2015,1,0
343,"TUN",2015,0,0
343,"TUN",2015,1,0
343,"TUN",2016,2,0
343,"TUN",2016,4,0
343,"TUN",2016,2,0
343,"TUN",2016,0,0
343,"TUN",2016,9,0
343,"TUN",2016,1,0
343,"TUN",2016,5,0
343,"TUN",2016,0,0
343,"TUN",2016,1,0
343,"TUN",2016,1,0
343,"TUN",2016,2,0
343,"TUN",2017,1,0
343,"TUN",2017,3,0
343,"TUN",2017,3,0
343,"TUN",2018,2,0
343,"TUN",2018,2,0
343,"TUN",2018,0,0
343,"TUN",2018,2,0
343,"TUN",2018,1,0
343,"TUN",2018,1,0
343,"TUN",2018,3,0
343,"TUN",2018,1,0
343,"TUN",2019,2,0
343,"TUN",2019,1,0
343,"TUN",2019,9,0
343,"TUN",2019,2,0
343,"TUN",2019,2,0
343,"TUN",2019,1,0
343,"TUN",2015,1,0
343,"TUN",2016,5,0
343,"TUN",2016,1,0
343,"TUN",2016,12,0
343,"TUN",2016,4,0
343,"TUN",2016,2,0
343,"TUN",2016,2,0
343,"TUN",2016,2,0
343,"TUN",2016,2,0
343,"TUN",2017,4,0
343,"TUN",2017,1,0
343,"TUN",2017,3,0
343,"TUN",2017,1,0
343,"TUN",2017,1,0
343,"TUN",2018,3,0
343,"TUN",2018,0,0
343,"TUN",2019,2,0
343,"TUN",2019,1,0
343,"TUN",2019,1,0
343,"TUN",2019,1,0
343,"TUN",2019,1,0
343,"TUN",2019,1,0
14333,"TUN",2016,3,0
14333,"TUN",2016,1,0
14333,"TUN",2016,1,0
14333,"TUN",2016,13,0
14333,"TUN",2017,57,1
14333,"TUN",2017,6,0
14333,"TUN",2017,3,0
14333,"TUN",2017,1,0
14333,"TUN",2017,2,0
14333,"TUN",2017,2,0
14333,"TUN",2017,0,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,3,0
354,"TUR",2000,22,0
354,"TUR",2000,9,0
354,"TUR",2000,11,0
354,"TUR",2000,7,0
354,"TUR",2000,10,0
354,"TUR",2000,10,0
354,"TUR",2000,11,0
354,"TUR",2000,16,0
354,"TUR",2000,3,0
354,"TUR",2000,7,0
354,"TUR",2000,6,0
354,"TUR",2000,1,0
354,"TUR",2000,3,0
354,"TUR",2000,4,0
354,"TUR",2000,5,0
354,"TUR",2000,4,0
354,"TUR",2000,3,0
354,"TUR",2000,3,0
354,"TUR",2000,1,0
354,"TUR",2000,9,0
354,"TUR",2000,1,0
354,"TUR",2000,10,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,20,0
354,"TUR",2000,1,0
354,"TUR",2000,3,0
354,"TUR",2000,5,0
354,"TUR",2000,5,0
354,"TUR",2000,8,0
354,"TUR",2000,4,0
354,"TUR",2000,4,0
354,"TUR",2000,4,0
354,"TUR",2000,22,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,4,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,4,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,41,1
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,40,1
354,"TUR",2000,2,0
354,"TUR",2000,4,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,4,0
354,"TUR",2000,1,0
354,"TUR",2000,16,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,39,1
354,"TUR",2000,3,0
354,"TUR",2000,1,0
354,"TUR",2000,7,0
354,"TUR",2000,12,0
354,"TUR",2000,12,0
354,"TUR",2000,1,0
354,"TUR",2000,7,0
354,"TUR",2000,4,0
354,"TUR",2000,40,1
354,"TUR",2000,2,0
354,"TUR",2000,4,0
354,"TUR",2000,8,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,5,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,4,0
354,"TUR",2000,2,0
354,"TUR",2000,4,0
354,"TUR",2000,4,0
354,"TUR",2000,4,0
354,"TUR",2000,3,0
354,"TUR",2000,1,0
354,"TUR",2000,3,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,7,0
354,"TUR",2000,6,0
354,"TUR",2000,7,0
354,"TUR",2000,7,0
354,"TUR",2000,1,0
354,"TUR",2000,7,0
354,"TUR",2000,6,0
354,"TUR",2000,1,0
354,"TUR",2000,12,0
354,"TUR",2000,12,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,4,0
354,"TUR",2000,2,0
354,"TUR",2000,4,0
354,"TUR",2000,2,0
354,"TUR",2000,13,0
354,"TUR",2000,3,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,8,0
354,"TUR",2000,6,0
354,"TUR",2000,4,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,12,0
354,"TUR",2000,1,0
354,"TUR",2000,18,0
354,"TUR",2000,10,0
354,"TUR",2000,3,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,4,0
354,"TUR",2000,4,0
354,"TUR",2000,0,0
354,"TUR",2000,5,0
354,"TUR",2000,1,0
354,"TUR",2000,4,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,8,0
354,"TUR",2000,18,0
354,"TUR",2000,7,0
354,"TUR",2000,8,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,4,0
354,"TUR",2000,3,0
354,"TUR",2000,10,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,3,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,9,0
354,"TUR",2000,3,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,6,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,4,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,3,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,7,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,7,0
354,"TUR",2000,7,0
354,"TUR",2000,1,0
354,"TUR",2000,9,0
354,"TUR",2000,9,0
354,"TUR",2000,22,0
354,"TUR",2000,4,0
354,"TUR",2000,14,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,10,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,2,0
354,"TUR",2000,3,0
354,"TUR",2000,2,0
354,"TUR",2000,1,0
354,"TUR",2000,8,0
354,"TUR",2000,5,0
354,"TUR",2000,4,0
354,"TUR",2000,1,0
354,"TUR",2000,1,0
354,"TUR",2000,3,0
354,"TUR",2000,5,0
354,"TUR",2000,4,0
354,"TUR",2000,1,0
354,"TUR",2000,8,0
354,"TUR",2000,2,0
354,"TUR",2000,14,0
354,"TUR",2000,1,0
354,"TUR",2001,8,0
354,"TUR",2001,2,0
354,"TUR",2001,11,0
354,"TUR",2001,1,0
354,"TUR",2001,5,0
354,"TUR",2001,7,0
354,"TUR",2001,5,0
354,"TUR",2001,1,0
354,"TUR",2001,12,0
354,"TUR",2001,2,0
354,"TUR",2001,4,0
354,"TUR",2001,6,0
354,"TUR",2001,7,0
354,"TUR",2001,3,0
354,"TUR",2001,2,0
354,"TUR",2001,0,0
354,"TUR",2001,6,0
354,"TUR",2001,3,0
354,"TUR",2001,7,0
354,"TUR",2001,6,0
354,"TUR",2001,12,0
354,"TUR",2001,4,0
354,"TUR",2001,1,0
354,"TUR",2001,5,0
354,"TUR",2001,1,0
354,"TUR",2001,2,0
354,"TUR",2002,6,0
354,"TUR",2002,10,0
354,"TUR",2002,9,0
354,"TUR",2002,4,0
354,"TUR",2002,14,0
354,"TUR",2002,4,0
354,"TUR",2002,1,0
354,"TUR",2002,1,0
354,"TUR",2002,6,0
354,"TUR",2002,20,0
354,"TUR",2002,0,0
354,"TUR",2002,5,0
354,"TUR",2002,2,0
354,"TUR",2002,1,0
354,"TUR",2002,3,0
354,"TUR",2002,2,0
354,"TUR",2002,1,0
354,"TUR",2002,1,0
354,"TUR",2002,1,0
354,"TUR",2002,1,0
354,"TUR",2002,3,0
354,"TUR",2002,3,0
354,"TUR",2002,4,0
354,"TUR",2002,1,0
354,"TUR",2003,2,0
354,"TUR",2003,0,0
354,"TUR",2003,1,0
354,"TUR",2003,0,0
354,"TUR",2003,2,0
354,"TUR",2003,1,0
354,"TUR",2003,1,0
354,"TUR",2003,1,0
354,"TUR",2003,3,0
354,"TUR",2003,1,0
354,"TUR",2003,4,0
354,"TUR",2003,4,0
354,"TUR",2003,2,0
354,"TUR",2003,3,0
354,"TUR",2003,1,0
354,"TUR",2003,1,0
354,"TUR",2003,1,0
354,"TUR",2004,1,0
354,"TUR",2004,1,0
354,"TUR",2004,13,0
354,"TUR",2004,2,0
354,"TUR",2004,0,0
354,"TUR",2004,1,0
354,"TUR",2004,2,0
354,"TUR",2004,2,0
354,"TUR",2004,1,0
354,"TUR",2004,2,0
354,"TUR",2004,2,0
354,"TUR",2004,2,0
354,"TUR",2004,2,0
354,"TUR",2004,2,0
354,"TUR",2004,1,0
354,"TUR",2004,5,0
354,"TUR",2004,3,0
354,"TUR",2004,1,0
354,"TUR",2004,1,0
354,"TUR",2004,1,0
354,"TUR",2004,1,0
354,"TUR",2004,4,0
354,"TUR",2004,3,0
354,"TUR",2004,2,0
354,"TUR",2004,12,0
354,"TUR",2004,1,0
354,"TUR",2004,3,0
354,"TUR",2004,1,0
354,"TUR",2004,5,0
354,"TUR",2004,2,0
354,"TUR",2004,2,0
354,"TUR",2004,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,2,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,0,0
354,"TUR",2005,8,0
354,"TUR",2005,2,0
354,"TUR",2005,3,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,6,0
354,"TUR",2005,1,0
354,"TUR",2005,2,0
354,"TUR",2005,2,0
354,"TUR",2005,2,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,0,0
354,"TUR",2005,0,0
354,"TUR",2005,0,0
354,"TUR",2005,0,0
354,"TUR",2005,3,0
354,"TUR",2005,2,0
354,"TUR",2005,1,0
354,"TUR",2005,2,0
354,"TUR",2005,3,0
354,"TUR",2005,2,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,0,0
354,"TUR",2005,0,0
354,"TUR",2005,1,0
354,"TUR",2005,2,0
354,"TUR",2005,2,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,5,0
354,"TUR",2005,1,0
354,"TUR",2005,3,0
354,"TUR",2005,1,0
354,"TUR",2005,0,0
354,"TUR",2005,2,0
354,"TUR",2005,0,0
354,"TUR",2005,0,0
354,"TUR",2005,0,0
354,"TUR",2005,1,0
354,"TUR",2005,3,0
354,"TUR",2005,2,0
354,"TUR",2005,1,0
354,"TUR",2005,4,0
354,"TUR",2005,2,0
354,"TUR",2005,1,0
354,"TUR",2005,0,0
354,"TUR",2005,2,0
354,"TUR",2005,1,0
354,"TUR",2005,3,0
354,"TUR",2005,1,0
354,"TUR",2005,2,0
354,"TUR",2005,2,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,2,0
354,"TUR",2005,13,0
354,"TUR",2005,17,0
354,"TUR",2005,2,0
354,"TUR",2005,3,0
354,"TUR",2005,7,0
354,"TUR",2005,0,0
354,"TUR",2005,4,0
354,"TUR",2005,2,0
354,"TUR",2005,0,0
354,"TUR",2005,1,0
354,"TUR",2005,0,0
354,"TUR",2005,0,0
354,"TUR",2005,1,0
354,"TUR",2005,2,0
354,"TUR",2005,3,0
354,"TUR",2005,1,0
354,"TUR",2005,0,0
354,"TUR",2005,3,0
354,"TUR",2005,0,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,0,0
354,"TUR",2005,0,0
354,"TUR",2005,0,0
354,"TUR",2005,2,0
354,"TUR",2005,2,0
354,"TUR",2005,0,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,3,0
354,"TUR",2005,1,0
354,"TUR",2005,4,0
354,"TUR",2005,1,0
354,"TUR",2005,1,0
354,"TUR",2005,0,0
354,"TUR",2005,1,0
354,"TUR",2005,2,0
354,"TUR",2005,1,0
354,"TUR",2005,2,0
354,"TUR",2005,1,0
354,"TUR",2006,2,0
354,"TUR",2006,5,0
354,"TUR",2006,1,0
354,"TUR",2006,1,0
354,"TUR",2006,1,0
354,"TUR",2006,1,0
354,"TUR",2006,3,0
354,"TUR",2006,10,0
354,"TUR",2006,2,0
354,"TUR",2006,4,0
354,"TUR",2006,21,0
354,"TUR",2006,1,0
354,"TUR",2006,1,0
354,"TUR",2006,1,0
354,"TUR",2006,1,0
354,"TUR",2006,3,0
354,"TUR",2006,3,0
354,"TUR",2006,0,0
354,"TUR",2006,9,0
354,"TUR",2006,2,0
354,"TUR",2006,4,0
354,"TUR",2006,2,0
354,"TUR",2006,2,0
354,"TUR",2006,1,0
354,"TUR",2006,1,0
354,"TUR",2006,2,0
354,"TUR",2006,1,0
354,"TUR",2006,1,0
354,"TUR",2006,4,0
354,"TUR",2006,1,0
354,"TUR",2006,1,0
354,"TUR",2006,3,0
354,"TUR",2006,1,0
354,"TUR",2006,1,0
354,"TUR",2006,0,0
354,"TUR",2006,4,0
354,"TUR",2006,2,0
354,"TUR",2006,1,0
354,"TUR",2006,2,0
354,"TUR",2006,2,0
354,"TUR",2006,1,0
354,"TUR",2006,3,0
354,"TUR",2006,2,0
354,"TUR",2006,8,0
